Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
D,R,11,0.4099999964237213,R,0.4099999964237213,0.07999999821186066,R_IH,0.3700000047683716,0.2199999988079071,M,0.6200000047683716,-0.30000001192092896,Z,0.41999998688697815
AH,D,3,-0.41999998688697815,IY,0.49000000953674316,-0.23999999463558197,IY,0.5899999737739563,-0.4699999988079071,AA,0.6800000071525574,0.10999999940395355,ER,0.5699999928474426
P,F,2,-0.3199999928474426,T,0.4399999976158142,-0.019999999552965164,L,0.47999998927116394,0.12999999523162842,TH,0.5199999809265137,0.3700000047683716,B,0.550000011920929
L,-,13,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,L,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,AA,10,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,JH,2,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
IY,N,6,-0.07999999821186066,AY,0.550000011920929,-0.3100000023841858,AH,0.5899999737739563,0.019999999552965164,K_HH,0.41999998688697815,0.03999999910593033,OW,0.7300000190734863
NG,Z,1,-0.23000000417232513,V,0.4699999988079071,-0.05999999865889549,D_DH,0.8199999928474426,0.2800000011920929,CH,0.44999998807907104,0.10999999940395355,D,0.4000000059604645
EH,IY,24,0.029999999329447746,OW,0.6800000071525574,0.03999999910593033,AW,0.7699999809265137,-0.1899999976158142,AA,0.4000000059604645,0.6399999856948853,AA,0.699999988079071
EH,-,136,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
SH,AH,8,-0.12999999523162842,R,0.6200000047683716,0.15000000596046448,Y,0.8700000047683716,-0.1599999964237213,S,0.550000011920929,-0.10000000149011612,ZH,0.6899999976158142
Y,CH,2,0.019999999552965164,UX,0.36000001430511475,0.3100000023841858,SH,0.8700000047683716,0.2199999988079071,B_HH,0.5699999928474426,0.09000000357627869,ZH,0.36000001430511475
OW,UH,14,0.5299999713897705,EH,0.6800000071525574,0.10000000149011612,EH,0.6200000047683716,0.41999998688697815,AO,0.550000011920929,0.30000001192092896,AA,0.800000011920929
-,AO,16,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
OW,R,13,-0.019999999552965164,EH,0.6800000071525574,-0.17000000178813934,EH,0.6200000047683716,-0.1899999976158142,AO,0.550000011920929,0.3199999928474426,AA,0.800000011920929
T,DH,51,-0.019999999552965164,AO,0.5400000214576721,0.6399999856948853,DH,0.6399999856948853,0.09000000357627869,TH,0.5899999737739563,0.009999999776482582,D,0.3199999928474426
HH,-,32,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AE,-,31,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
-,R,64,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
NG,N,6,-0.15000000596046448,V,0.4699999988079071,0.09000000357627869,D_DH,0.8199999928474426,0.15000000596046448,CH,0.44999998807907104,0.14000000059604645,D,0.4000000059604645
G,JH,3,0.0,Z,0.7699999809265137,0.0,ZH,0.4399999976158142,0.0,B,0.5199999809265137,0.09000000357627869,HH,0.5699999928474426
D,ER,10,0.0,R,0.4099999964237213,0.0,R_IH,0.3700000047683716,0.0,M,0.6200000047683716,0.1899999976158142,Z,0.41999998688697815
OW,AW,35,0.2800000011920929,EH,0.6800000071525574,0.20000000298023224,EH,0.6200000047683716,0.28999999165534973,AO,0.550000011920929,0.07000000029802322,AA,0.800000011920929
W,-,43,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
