Phone1,Phone2,Count,CosineSimilarity_tamil_word2vec_,ClosestPhone_tamil_word2vec_,MaxSimilarity_tamil_word2vec_,CosineSimilarity_telugu_word2vec_,ClosestPhone_telugu_word2vec_,MaxSimilarity_telugu_word2vec_,CosineSimilarity_hindi_word2vec_,ClosestPhone_hindi_word2vec_,MaxSimilarity_hindi_word2vec_,CosineSimilarity_cmu_word2vec_,ClosestPhone_cmu_word2vec_,MaxSimilarity_cmu_word2vec_
S,ER,2,0.0,CH,0.6399999856948853,0.0,NG,0.5600000023841858,0.0,SH,0.5699999928474426,0.2199999988079071,CH,0.5099999904632568
L,UH,1,0.12999999523162842,M,0.44999998807907104,-0.27000001072883606,P,0.5,0.07999999821186066,N,0.5799999833106995,0.009999999776482582,N,0.6600000262260437
F,ER,1,0.0,HH,0.8799999952316284,0.0,CH,0.9200000166893005,0.0,AO,0.4300000071525574,-0.09000000357627869,B,0.7799999713897705
N,DH,1,0.1599999964237213,AE,0.4000000059604645,0.03999999910593033,B,0.5400000214576721,0.05999999865889549,L,0.5799999833106995,0.27000001072883606,L,0.6600000262260437
L,ER,2,0.0,M,0.44999998807907104,0.0,P,0.5,0.0,N,0.5799999833106995,0.38999998569488525,N,0.6600000262260437
AO,Z,1,-0.17000000178813934,SH,0.5600000023841858,0.2800000011920929,NG,0.49000000953674316,0.10000000149011612,OW,0.5600000023841858,-0.2800000011920929,UH,0.5299999713897705
EH,AE,38,0.25999999046325684,OW,0.7099999785423279,-0.10999999940395355,AW,0.7900000214576721,0.2199999988079071,N,0.3100000023841858,0.30000001192092896,AA,0.47999998927116394
AH,EY,5,0.15000000596046448,UW,0.5099999904632568,0.25999999046325684,IY,0.5299999713897705,0.17000000178813934,AA,0.699999988079071,0.3400000035762787,IH,0.41999998688697815
R,T,1,0.25999999046325684,ZH,0.5099999904632568,0.4300000071525574,Y,0.6499999761581421,0.029999999329447746,N,0.49000000953674316,0.10000000149011612,L,0.5799999833106995
AO,TH,1,-0.25999999046325684,SH,0.5600000023841858,0.10000000149011612,NG,0.49000000953674316,0.03999999910593033,OW,0.5600000023841858,0.4099999964237213,UH,0.5299999713897705
Y,UW,1,-0.18000000715255737,UX,0.3499999940395355,-0.5299999713897705,SH,0.8500000238418579,-0.15000000596046448,B_HH,0.5099999904632568,0.15000000596046448,ZH,0.6100000143051147
UW,IH,4,-0.07999999821186066,AH,0.5099999904632568,-0.3199999928474426,AE,0.3499999940395355,0.3400000035762787,AH,0.5699999928474426,0.019999999552965164,UH,0.5799999833106995
AO,OW,17,-0.0,SH,0.5600000023841858,-0.20000000298023224,NG,0.49000000953674316,0.5600000023841858,OW,0.5600000023841858,0.0,UH,0.5299999713897705
-,V,3,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
R,N,4,-0.11999999731779099,ZH,0.5099999904632568,0.0,Y,0.6499999761581421,0.49000000953674316,N,0.49000000953674316,0.25,L,0.5799999833106995
HH,ER,1,0.0,F,0.8799999952316284,0.0,B_HH,0.7699999809265137,0.0,AE,0.6100000143051147,0.25,K,0.6800000071525574
-,D,35,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
IY,Y,22,-0.3499999940395355,DH,0.49000000953674316,0.07000000029802322,AH,0.5299999713897705,-0.11999999731779099,AH,0.3700000047683716,0.38999998569488525,B,0.6100000143051147
T,D,7,0.23000000417232513,UH,0.4699999988079071,0.27000001072883606,DH,0.6499999761581421,0.3199999928474426,K,0.6800000071525574,0.75,D,0.75
V,OW,1,-0.4000000059604645,M,0.47999998927116394,-0.25,IY,0.4300000071525574,0.07000000029802322,P,0.4399999976158142,0.4399999976158142,JH,0.7300000190734863
AA,AW,28,0.1899999976158142,AY,0.5,0.18000000715255737,N_JH,0.4300000071525574,0.41999998688697815,AH,0.699999988079071,-0.23999999463558197,OW,0.6600000262260437
-,AA,5,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0
AH,AO,11,-0.09000000357627869,UW,0.5099999904632568,-0.14000000059604645,IY,0.5299999713897705,-0.18000000715255737,AA,0.699999988079071,-0.11999999731779099,IH,0.41999998688697815
